Episode,Time Steps,Reward,Total Reward
0,71,-5,30.5
1,76,-5,33.0
2,84,-5,37.0
3,72,-5,31.0
4,71,-5,30.5
5,80,-5,35.0
6,80,-5,35.0
7,84,-5,37.0
8,75,-5,32.5
9,83,-5,36.5
10,89,-5,39.5
11,83,-5,36.5
12,83,-5,36.5
13,78,-5,34.0
14,83,-5,36.5
15,77,-5,33.5
16,81,-5,35.5
17,74,-5,32.0
18,73,-5,31.5
19,85,-5,37.5
20,76,-5,33.0
21,86,-5,38.0
22,82,-5,36.0
23,30,-5,10.0
24,79,-5,34.5
25,80,-5,35.0
26,82,-5,36.0
27,80,-5,35.0
28,73,-5,31.5
29,78,-5,34.0
30,88,-5,39.0
31,79,-5,34.5
32,75,-5,32.5
33,68,-5,29.0
34,87,-5,38.5
35,77,-5,33.5
36,71,-5,30.5
37,83,-5,36.5
38,82,-5,36.0
39,86,-5,38.0
40,89,-5,39.5
41,72,-5,31.0
42,75,-5,32.5
43,78,-5,34.0
44,81,-5,35.5
45,73,-5,31.5
46,78,-5,34.0
47,81,-5,35.5
48,77,-5,33.5
49,86,-5,38.0
50,73,-5,31.5
51,84,-5,37.0
52,78,-5,34.0
53,67,-5,28.5
54,80,-5,35.0
55,76,-5,33.0
56,73,-5,31.5
57,33,-5,11.5
58,88,-5,39.0
59,80,-5,35.0
60,81,-5,35.5
61,84,-5,37.0
62,87,-5,38.5
63,82,-5,36.0
64,72,-5,31.0
65,76,-5,33.0
66,74,-5,32.0
67,48,-5,19.0
68,4,-5,-3.0
69,83,-5,36.5
70,81,-5,35.5
71,82,-5,36.0
72,80,-5,35.0
73,87,-5,38.5
74,78,-5,34.0
75,4,-5,-3.0
76,78,-5,34.0
77,82,-5,36.0
78,90,-5,40.0
79,84,-5,37.0
80,87,-5,38.5
81,72,-5,31.0
82,78,-5,34.0
83,77,-5,33.5
84,88,-5,39.0
85,85,-5,37.5
86,74,-5,32.0
87,79,-5,34.5
88,80,-5,35.0
89,90,-5,40.0
90,82,-5,36.0
91,77,-5,33.5
92,85,-5,37.5
93,81,-5,35.5
94,90,-5,40.0
95,78,-5,34.0
96,81,-5,35.5
97,88,-5,39.0
98,80,-5,35.0
99,86,-5,38.0
100,85,-5,37.5
101,82,-5,36.0
102,3,-5,-3.5
103,80,-5,35.0
104,78,-5,34.0
105,80,-5,35.0
106,90,-5,40.0
107,77,-5,33.5
108,73,-5,31.5
109,80,-5,35.0
110,72,-5,31.0
111,83,-5,36.5
112,80,-5,35.0
113,82,-5,36.0
114,85,-5,37.5
115,85,-5,37.5
116,82,-5,36.0
117,82,-5,36.0
118,81,-5,35.5
119,79,-5,34.5
120,71,-5,30.5
121,84,-5,37.0
122,85,-5,37.5
123,91,-5,40.5
